,Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements,Month
14,1131243590137639936,https://twitter.com/canadabusiness/status/1131243590137647104,Find government funding to help you solve #business challenges and scale up: #InnovationCanada â€” an innovative tool for innovative businesses. https://t.co/bnZaYLBAOy #CanadianInnovationWeek,2019-05-22 17:01 +0000,3884,36,0.00926879505664263,4,0,5,0,15,4,8,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
15,1130926451983830016,https://twitter.com/canadabusiness/status/1130926451983831041,The #GoC offers a number of programs that support #smallbiz. #Canada is one of the best nations in the world for starting a #business. https://t.co/UkBZsASs9c https://t.co/11j4WItdiw,2019-05-21 20:00 +0000,4878,47,0.00963509635096351,8,0,10,0,17,0,3,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
16,1130862084575689984,https://twitter.com/canadabusiness/status/1130862084575694848,Find government funding to help you solve #business challenges and scale up with #InnovationCanada. An innovative tool for innovative businesses. https://t.co/Wqk1oGS7AN #CanadianInnovationWeek,2019-05-21 15:45 +0000,3256,25,0.00767813267813267,3,0,6,2,8,2,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
17,1129473363649479936,https://twitter.com/canadabusiness/status/1129473363649486849,@BrainBlenderTec @Startup_Canada @canadapostcorp @ExportDevCanada Thanks for the shout out! #StartUps visit https://t.co/EedHKSGF6H â€¦ to help with anything #business related!,2019-05-17 19:46 +0000,219,4,0.0182648401826484,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
18,1129412532563840000,https://twitter.com/canadabusiness/status/1129412532563841024,"Looking for opportunities to have the #GoC as a potential customer? Learn more about #InnovativeSolutionsCanada, an innovation procurement program designed to support #cdnbiz. https://t.co/eb8RSkAeQc",2019-05-17 15:45 +0000,2556,5,0.00195618153364632,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
19,1129050146174579968,https://twitter.com/canadabusiness/status/1129050146174582791,Maximize your digital technology investments with @bdc_ca advisory services. https://t.co/mK599TW8dD #CdnBiz https://t.co/ZmrzwVK45d,2019-05-16 15:45 +0000,3379,7,0.00207161882213672,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
20,1128687757025570048,https://twitter.com/canadabusiness/status/1128687757025579015,ATTN #StartUps: Naming your #business doesnâ€™t have to be hard. Follow these guidelines when choosing a name for your company: https://t.co/zQSyOeEIk4 #Biztips https://t.co/g3tTjYCtbB,2019-05-15 15:45 +0000,3063,18,0.0058765915768854,2,0,5,1,6,1,2,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
21,1128344569895100032,https://twitter.com/canadabusiness/status/1128344569895104512,Looking to grow your business? #InnovationCanada can match you with government supports to take your business to the next level. https://t.co/CYVhc1KP1g,2019-05-14 17:01 +0000,13675,80,0.00585009140767824,11,3,10,13,1,10,15,1,0,0,0,0,0,1417,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
22,1127965503518009984,https://twitter.com/canadabusiness/status/1127965503518015490,Thinking about #exporting? @ExportDevCanada has the credit insurance solutions that are right for you. https://t.co/mVBOeAbdNo https://t.co/jczNIwjLSt,2019-05-13 15:55 +0000,5027,36,0.00716132882434851,7,0,9,3,8,0,9,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
23,1126875819463320064,https://twitter.com/canadabusiness/status/1126875819463327744,"Whatâ€™s your strategy? Check out ways to #market your product as unique, as most affordable or as simply perfect for a niche audience: https://t.co/cfrJP2jUa4 #CdnBiz https://t.co/HS7ph50JhH",2019-05-10 15:45 +0000,2659,13,0.00488905603610379,5,1,1,0,3,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
24,1126577801329629952,https://twitter.com/canadabusiness/status/1126577801329631232,Get the scoop on consumer-related services and policy news from the #GoC. Check out the monthly #ConsumerEdge e-newsletter! https://t.co/UGIxIolvng,2019-05-09 20:00 +0000,2329,11,0.0047230571060541,1,0,1,1,3,0,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
25,1126513453433270016,https://twitter.com/canadabusiness/status/1126513453433278464,#Womenentrepreneurs often face unique barriers. Visit @macleans to learn about Innovation Canada and government supports for your women-led business: https://t.co/mjBwhLpnzA #InnovationCanada,2019-05-09 15:45 +0000,4390,49,0.0111617312072892,4,0,7,1,22,0,15,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
26,1126185205549680000,https://twitter.com/canadabusiness/status/1126185205549682692,Check out this retail #business #startup checklistâ€”a great first step in setting up your business for success: https://t.co/XkmBR6q7jm https://t.co/3v2VCPuFE9,2019-05-08 18:00 +0000,3088,17,0.00550518134715025,1,0,5,2,2,2,4,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
27,1126151044998790016,https://twitter.com/canadabusiness/status/1126151044998795264,Are you looking to make your #business more #accessible? Here are a few guidelines and standards that could help: https://t.co/FgaUGFGbwQ https://t.co/Jv52Kp3RGV,2019-05-08 15:45 +0000,3209,18,0.00560922405733873,4,0,3,0,6,0,4,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
28,1125466586490509952,https://twitter.com/canadabusiness/status/1125466586490519558,"Hey, #startups! #InnovationCanada can help you find programs to start up, grow or access new markets. https://t.co/JDxBiPFIEy",2019-05-06 18:25 +0000,5449,29,0.00532207744540282,5,0,6,1,0,2,6,0,0,0,0,0,0,491,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
29,1124418569448620032,https://twitter.com/canadabusiness/status/1124418569448624128,"Minister Ng announced #GoC is investing in #womenentrepreneurs, helping them scale up and access new markets. #WESucceed https://t.co/AG5iBwt8BS",2019-05-03 21:00 +0000,3781,26,0.00687648770166622,3,0,6,1,1,1,7,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
30,1124388514035059968,https://twitter.com/canadabusiness/status/1124388514035064832,"Tune in to our facebook page at 12 p.m. MT on Saturday, May 4 for Minister Ngâ€™s announcement about #GoC support for #export and #trade. https://t.co/grop7helwk",2019-05-03 19:01 +0000,2279,7,0.00307152259763054,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
31,1124362157125139968,https://twitter.com/canadabusiness/status/1124362157125140482,Thanks for the shoutout! #StartUps be sure to check out our resources to help you grow and maintain your business! https://t.co/GrScJQMCLn https://t.co/PpBfreoYh6,2019-05-03 17:16 +0000,2458,15,0.00610252237591537,0,0,0,2,5,0,8,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
32,1124358268804099968,https://twitter.com/canadabusiness/status/1124358268804108288,Looking to go global? To discover tools for #womenentrepreneurs? The #InnovationCanada hub can help. Check out @macleans for more information: https://t.co/acmf78S9yD,2019-05-03 17:01 +0000,1865,29,0.0155495978552278,1,0,1,0,22,0,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
33,1123976712713369984,https://twitter.com/canadabusiness/status/1123976712713379841,Turn things around with the @bdc_ca proven approach to #business #operationalefficiency! https://t.co/M02hNMtvJt https://t.co/2LGgDhOdIo,2019-05-02 15:45 +0000,2578,39,0.0151280062063615,0,0,0,2,27,2,7,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
34,1123614329121709952,https://twitter.com/canadabusiness/status/1123614329121714177,Get #biztips on how to introduce your #innovative products to the market. Make use of available networks and resources! https://t.co/wu0U06nc7e https://t.co/7SfGYLP5L7,2019-05-01 15:45 +0000,3590,24,0.00668523676880222,4,0,3,0,5,1,10,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
